tempo_s,x,y,z
2025-04-24T21:31:36.114635,-0.0152,0.1423,0.9876
2025-04-24T21:31:36.168200,-0.0097,0.1436,0.9896
2025-04-24T21:31:36.218251,-0.0073,0.1449,0.9964
2025-04-24T21:31:36.267176,-0.0139,0.1432,0.9933
2025-04-24T21:31:36.323363,-0.0094,0.1436,0.9821
2025-04-24T21:31:36.366756,-0.0072,0.1427,0.9812
2025-04-24T21:31:36.457230,-0.0145,0.1432,0.994
2025-04-24T21:31:36.494080,-0.0087,0.1457,1.0002
2025-04-24T21:31:36.538505,-0.0068,0.1448,0.9913
2025-04-24T21:31:36.570578,-0.0127,0.1428,0.9792
2025-04-24T21:31:36.631006,-0.0098,0.144,0.9823
2025-04-24T21:31:36.672114,-0.0074,0.1451,1.0098
2025-04-24T21:31:36.758400,-0.016,0.1458,0.9779
2025-04-24T21:31:36.796853,-0.0069,0.1333,0.9549
2025-04-24T21:31:36.830386,-0.0114,0.149,0.9807
2025-04-24T21:31:36.935550,-0.0125,0.1406,1.0104
2025-04-24T21:31:36.992325,-0.0083,0.1506,1.0043
2025-04-24T21:31:37.027086,-0.0109,0.1413,0.9803
2025-04-24T21:31:37.070063,-0.0131,0.1376,0.9662
2025-04-24T21:31:37.101534,-0.0092,0.1421,0.9835
2025-04-24T21:31:37.143601,-0.0101,0.1476,1.0096
2025-04-24T21:31:37.189448,-0.011,0.1461,0.9992
2025-04-24T21:31:37.249791,-0.0082,0.1392,0.9746
2025-04-24T21:31:37.283853,-0.0132,0.1417,0.971
2025-04-24T21:31:37.349157,-0.0101,0.1425,0.996
2025-04-24T21:31:37.384827,-0.0094,0.1479,1.0129
2025-04-24T21:31:37.449731,-0.0121,0.144,0.9884
2025-04-24T21:31:37.490998,-0.0106,0.14,0.9724
2025-04-24T21:31:37.712116,-0.009,0.1433,0.9853
2025-04-24T21:31:37.738246,-0.012,0.1457,1.0004
2025-04-24T21:31:37.766313,-0.01,0.1442,0.9984
2025-04-24T21:31:37.794103,-0.0102,0.143,0.9851
2025-04-24T21:31:37.821665,-0.0121,0.1425,0.9804
2025-04-24T21:31:37.849125,-0.0093,0.1432,0.9884
2025-04-24T21:31:37.877227,-0.0114,0.1443,0.9994
2025-04-24T21:31:37.904621,-0.0096,0.1412,1.0155
2025-04-24T21:31:37.952565,-0.0083,0.1359,1.024
2025-04-24T21:31:37.997139,-0.0103,0.1539,0.9744
2025-04-24T21:31:38.054752,-0.1487,0.1998,0.7121
2025-04-24T21:31:38.099808,-0.0001,0.2143,1.0861
2025-04-24T21:31:38.157244,-0.0163,0.3024,0.8879
2025-04-24T21:31:38.204196,-0.09,0.1318,1.0647
2025-04-24T21:31:38.260019,-0.0055,0.1005,0.9586
2025-04-24T21:31:38.304255,-0.0025,0.1591,0.825
2025-04-24T21:31:38.359959,-0.0437,0.1257,0.8374
2025-04-24T21:31:38.407269,0.0057,0.1204,0.9248
2025-04-24T21:31:38.461862,-0.0169,0.174,1.0722
2025-04-24T21:31:38.510751,-0.0173,0.1526,1.0603
2025-04-24T21:31:38.576341,0.0085,0.1405,0.9126
2025-04-24T21:31:38.611734,-0.0216,0.1163,0.8907
2025-04-24T21:31:38.659772,-0.0195,0.1434,0.9809
2025-04-24T21:31:38.712671,0.014,0.1614,1.055
2025-04-24T21:31:38.768612,-0.0216,0.1475,1.0413
2025-04-24T21:31:38.812278,-0.0689,-0.2884,0.9676
2025-04-24T21:31:38.871378,0.0262,0.0757,0.9843
2025-04-24T21:31:38.914375,0.0207,0.2278,0.9904
2025-04-24T21:31:38.980915,0.0018,0.0972,1.0972
2025-04-24T21:31:39.018735,-0.0275,0.152,1.134
2025-04-24T21:31:39.077079,-0.0148,0.1807,1.0425
2025-04-24T21:31:39.118968,0.025,0.1392,0.9277
2025-04-24T21:31:39.170578,-0.0385,0.111,0.955
2025-04-24T21:31:39.220419,-0.0199,0.1545,1.043
2025-04-24T21:31:39.273028,0.0271,0.1676,1.0621
2025-04-24T21:31:39.324474,-0.0359,0.1393,1.0131
2025-04-24T21:31:39.381131,-0.0124,0.1301,0.9295
2025-04-24T21:31:39.425395,0.0118,0.1439,0.9261
2025-04-24T21:31:39.476069,-0.0352,0.15,1.0235
2025-04-24T21:31:39.527490,0.0006,0.1521,1.0472
2025-04-24T21:31:39.583855,-0.0003,0.1482,0.9896
2025-04-24T21:31:39.630534,-0.0332,0.1329,0.9326
2025-04-24T21:31:39.681644,0.0091,0.1402,0.9455
2025-04-24T21:31:39.743194,-0.0173,0.1467,1.0141
2025-04-24T21:31:39.782846,-0.0234,0.1531,1.0406
2025-04-24T21:31:39.834779,0.0105,0.1497,0.9764
2025-04-24T21:31:39.895623,-0.026,0.1271,0.9407
2025-04-24T21:31:39.936362,-0.0141,0.142,0.9656
2025-04-24T21:31:39.990320,0.0077,0.1528,1.0206
2025-04-24T21:31:40.040405,-0.028,0.1463,1.0354
2025-04-24T21:31:40.088735,-0.005,0.1399,0.9738
2025-04-24T21:31:40.143094,-0.0026,0.1382,0.9411
2025-04-24T21:31:40.205424,-0.0266,0.1378,0.9979
2025-04-24T21:31:40.254603,0.0005,0.1553,1.0325
2025-04-24T21:31:40.294244,-0.0073,0.1525,1.0067
2025-04-24T21:31:40.347426,-0.0203,0.1357,0.9608
2025-04-24T21:31:40.394582,0.0001,0.1395,0.9583
2025-04-24T21:31:40.450069,-0.0165,0.1466,1.0037
2025-04-24T21:31:40.497041,-0.0137,0.1485,1.024
2025-04-24T21:31:40.548250,-0.0018,0.1437,0.9938
2025-04-24T21:31:40.622468,-0.0197,0.1403,0.966
2025-04-24T21:31:40.661351,-0.0067,0.1405,0.9746
2025-04-24T21:31:40.728125,-0.0067,0.1453,1.0059
2025-04-24T21:31:40.765728,-0.0185,0.1479,1.0149
2025-04-24T21:31:40.810756,-0.0024,0.1425,0.9823
2025-04-24T21:31:40.859466,-0.0129,0.1392,0.9652
2025-04-24T21:31:40.903913,-0.017,0.1421,0.9846
2025-04-24T21:31:40.961593,-0.0019,0.1467,1.0046
2025-04-24T21:31:41.006516,-0.0157,0.1466,1.0079
2025-04-24T21:31:41.056581,-0.0119,0.1422,0.9802
2025-04-24T21:31:41.111625,-0.0043,0.1421,0.9669
2025-04-24T21:31:41.160025,-0.0208,0.1403,0.9913
2025-04-24T21:31:41.213509,-0.0061,0.1495,1.0044
2025-04-24T21:31:41.260558,-0.0066,0.147,0.9961
2025-04-24T21:31:41.313781,-0.0174,0.1417,0.979
2025-04-24T21:31:41.364781,-0.0064,0.1394,0.9751
2025-04-24T21:31:41.415706,-0.0121,0.144,0.9947
2025-04-24T21:31:41.465382,-0.0161,0.1441,1.005
2025-04-24T21:31:41.517327,-0.0034,0.1431,0.9886
2025-04-24T21:31:41.566529,-0.0224,0.1164,0.9919
2025-04-24T21:31:41.621456,-0.0059,0.1588,0.9722
2025-04-24T21:31:41.671470,-0.0078,0.1497,0.9704
2025-04-24T21:31:41.722709,-0.0128,0.1385,1.0112
2025-04-24T21:31:41.770716,-0.017,0.1459,1.0214
2025-04-24T21:31:41.824621,-0.0046,0.1482,0.9755
2025-04-24T21:31:41.874382,-0.0077,0.1398,0.9619
2025-04-24T21:31:41.928281,-0.0166,0.1402,0.9816
2025-04-24T21:31:41.978605,-0.0077,0.1436,1.0089
2025-04-24T21:31:42.076858,-0.0113,0.1538,1.0047
2025-04-24T21:31:42.116552,-0.0205,0.1325,0.9752
2025-04-24T21:31:42.145844,-0.0002,0.1446,0.9684
2025-04-24T21:31:42.180164,-0.0134,0.1508,0.9989
2025-04-24T21:31:42.236227,-0.0092,0.1479,1.0148
2025-04-24T21:31:42.294511,-0.0106,0.1369,0.9989
2025-04-24T21:31:42.344556,-0.0171,0.1385,0.9675
2025-04-24T21:31:42.387934,-0.0048,0.1454,0.9729
2025-04-24T21:31:42.480426,-0.0043,0.1496,1.0165
2025-04-24T21:31:42.519760,-0.0167,0.1475,1.0453
2025-04-24T21:31:42.549829,-0.0019,0.144,0.9747
2025-04-24T21:31:42.592200,-0.0141,0.1338,0.9453
2025-04-24T21:31:42.637648,-0.0137,0.1424,0.9858
2025-04-24T21:31:42.688621,-0.0061,0.1483,1.0293
2025-04-24T21:31:42.741666,-0.0166,0.1483,1.0132
2025-04-24T21:31:42.792419,-0.0083,0.1404,0.9595
2025-04-24T21:31:42.841604,-0.0092,0.1374,0.9608
2025-04-24T21:31:42.892970,-0.0162,0.1469,1.0083
2025-04-24T21:31:42.944022,-0.0066,0.1481,1.0205
2025-04-24T21:31:42.994525,-0.0117,0.1425,0.9887
2025-04-24T21:31:43.046044,-0.0142,0.1393,0.9609
2025-04-24T21:31:43.098300,-0.0058,0.1418,0.9788
2025-04-24T21:31:43.156305,-0.0161,0.1465,1.0219
2025-04-24T21:31:43.198447,-0.0061,0.1507,0.9834
2025-04-24T21:31:43.252242,-0.0131,0.1322,0.9659
2025-04-24T21:31:43.300910,-0.0172,0.1426,0.9946
2025-04-24T21:31:43.351666,-0.0046,0.1526,1.0029
2025-04-24T21:31:43.405995,-0.0132,0.1386,0.9824
2025-04-24T21:31:43.455582,-0.0157,0.1409,0.9763
2025-04-24T21:31:43.504780,-0.0022,0.1488,0.956
2025-04-24T21:31:43.555512,-0.01,0.1458,0.9772
2025-04-24T21:31:43.607611,-0.0169,0.1411,1.0398
2025-04-24T21:31:43.661923,-0.0035,0.1542,1.0139
2025-04-24T21:31:43.709504,-0.0133,0.1329,0.9465
2025-04-24T21:31:43.764063,-0.0128,0.1353,0.9582
2025-04-24T21:31:43.810274,-0.0126,0.1476,1.0179
2025-04-24T21:31:43.864252,-0.0087,0.141,0.9994
2025-04-24T21:31:43.913872,-0.0126,0.1404,0.9882
2025-04-24T21:31:43.964727,-0.0045,0.1526,0.968
2025-04-24T21:31:44.015827,-0.0116,0.1315,1.0249
2025-04-24T21:31:44.067504,-0.0163,0.143,1.0203
2025-04-24T21:31:44.119450,-0.0015,0.1562,0.9812
2025-04-24T21:31:44.169063,-0.0105,0.1369,0.9703
2025-04-24T21:31:44.220727,-0.0189,0.1373,0.9879
2025-04-24T21:31:44.271337,-0.0094,0.1466,1.0071
2025-04-24T21:31:44.321846,-0.011,0.1461,0.9907
2025-04-24T21:31:44.374383,-0.0128,0.1407,0.9796
2025-04-24T21:31:44.424510,-0.012,0.1398,0.9763
2025-04-24T21:31:44.473297,-0.0122,0.1434,0.9952
2025-04-24T21:31:44.526250,-0.0131,0.1459,1.0012
2025-04-24T21:31:44.578386,-0.0103,0.1447,0.9892
2025-04-24T21:31:44.628240,-0.0152,0.1395,0.9917
2025-04-24T21:31:44.682148,-0.0126,0.1459,0.9894
2025-04-24T21:31:44.732038,-0.0074,0.1454,0.9857
2025-04-24T21:31:44.785414,-0.0157,0.1403,0.9795
2025-04-24T21:31:44.835882,-0.0121,0.1417,0.9863
2025-04-24T21:31:44.883783,-0.0088,0.148,0.9917
2025-04-24T21:31:44.938826,-0.014,0.1403,0.9887
2025-04-24T21:31:44.983202,-0.0114,0.144,0.9861
2025-04-24T21:31:45.041609,-0.0255,0.1988,0.9937
2025-04-24T21:31:45.089151,-0.0465,0.1348,0.9016
2025-04-24T21:31:45.140422,0.1601,0.2705,1.0357
2025-04-24T21:31:45.193520,-0.1785,0.0162,1.1231
2025-04-24T21:31:45.241989,-0.027,0.1876,1.0621
2025-04-24T21:31:45.289630,0.1028,0.142,0.9203
2025-04-24T21:31:45.350635,-0.1151,0.1099,0.9071
2025-04-24T21:31:45.393037,-0.0297,0.1323,0.959
2025-04-24T21:31:45.450331,0.0788,0.1646,1.0165
2025-04-24T21:31:45.498599,-0.0882,0.1492,1.0672
2025-04-24T21:31:45.555628,-0.0174,0.143,0.9642
2025-04-24T21:31:45.596126,0.0755,0.1865,0.7981
2025-04-24T21:31:45.653191,-0.0698,0.1368,0.9679
2025-04-24T21:31:45.700971,-0.011,0.1487,1.03
2025-04-24T21:31:45.765096,0.041,0.159,1.0407
2025-04-24T21:31:45.857301,-0.0758,0.1325,1.0088
2025-04-24T21:31:45.896522,0.0002,0.138,0.9128
2025-04-24T21:31:45.925492,0.0374,0.1411,0.9327
2025-04-24T21:31:45.959130,-0.0729,0.1402,1.0294
2025-04-24T21:31:46.006386,0.0053,0.1514,1.0332
2025-04-24T21:31:46.064804,0.0251,0.1496,0.9844
2025-04-24T21:31:46.107212,-0.0679,0.1302,0.9603
2025-04-24T21:31:46.160293,0.0101,0.1343,0.9522
2025-04-24T21:31:46.209968,0.0143,0.1532,0.9995
2025-04-24T21:31:46.264568,-0.0593,0.145,1.0412
2025-04-24T21:31:46.310784,0.0133,0.1434,0.9864
2025-04-24T21:31:46.364024,0.009,0.1445,0.957
2025-04-24T21:31:46.414810,-0.0553,0.1355,0.9727
2025-04-24T21:31:46.473250,0.0158,0.1417,0.9865
2025-04-24T21:31:46.524191,0.0004,0.1509,1.0195
2025-04-24T21:31:46.580199,-0.0489,0.1435,1.0128
2025-04-24T21:31:46.680762,0.0164,0.14,0.9633
2025-04-24T21:31:46.743748,-0.0045,0.1408,0.9596
2025-04-24T21:31:46.794321,-0.0425,0.1432,1.005
2025-04-24T21:31:46.827648,0.0154,0.1507,1.0035
2025-04-24T21:31:46.856034,-0.0111,0.1431,0.9996
2025-04-24T21:31:46.889499,-0.035,0.1381,0.985
2025-04-24T21:31:46.965224,0.0157,0.1433,0.9672
2025-04-24T21:31:47.003945,-0.0134,0.1427,0.9939
2025-04-24T21:31:47.033473,-0.0322,0.1464,1.0117
2025-04-24T21:31:47.131627,0.0164,0.1488,0.987
2025-04-24T21:31:47.171608,-0.0177,0.1396,0.982
2025-04-24T21:31:47.202436,-0.0267,0.1411,0.9865
2025-04-24T21:31:47.234694,0.0141,0.1469,0.991
2025-04-24T21:31:47.279747,-0.0192,0.1442,1.0005
2025-04-24T21:31:47.333355,-0.0231,0.1435,0.9929
2025-04-24T21:31:47.381128,0.0117,0.1462,0.9782
2025-04-24T21:31:47.441736,-0.023,0.1367,1.0106
2025-04-24T21:31:47.482699,-0.0192,0.1456,1.0016
2025-04-24T21:31:47.553520,0.012,0.1459,0.9813
2025-04-24T21:31:47.593067,-0.0229,0.1362,0.9679
2025-04-24T21:31:47.636157,-0.0184,0.1408,0.9779
2025-04-24T21:31:47.687300,0.0301,0.2243,0.9399
2025-04-24T21:31:47.737229,-0.0995,0.0254,0.9965
2025-04-24T21:31:47.792609,0.042,0.1262,1.0084
2025-04-24T21:31:47.847297,0.0197,0.2158,1.0531
2025-04-24T21:31:47.921648,-0.0646,0.128,1.0641
2025-04-24T21:31:47.955825,0.0375,0.1521,0.9825
2025-04-24T21:31:47.995494,-0.019,0.126,0.9641
2025-04-24T21:31:48.046112,-0.0516,0.1567,0.9769
2025-04-24T21:31:48.094978,0.052,0.1434,0.9952
2025-04-24T21:31:48.146349,-0.0468,0.1388,1.0344
2025-04-24T21:31:48.197990,-0.0361,0.1495,1.0069
2025-04-24T21:31:48.247323,0.0489,0.1477,0.9533
2025-04-24T21:31:48.304244,-0.049,0.1267,0.9577
2025-04-24T21:31:48.353136,-0.0253,0.1312,1.0059
2025-04-24T21:31:48.401889,0.0361,0.1626,0.9701
2025-04-24T21:31:48.452917,-0.1412,0.0806,1.084
2025-04-24T21:31:48.508119,-0.0312,0.1718,1.0085
2025-04-24T21:31:48.554931,0.1199,0.1728,0.9698
2025-04-24T21:31:48.609209,-0.0927,0.1363,1.0306
2025-04-24T21:31:48.657804,-0.0338,0.1508,0.9979
2025-04-24T21:31:48.711206,0.0745,0.1234,0.9436
2025-04-24T21:31:48.759700,-0.0941,0.1544,0.9859
2025-04-24T21:31:48.811944,-0.0056,0.149,1.0084
2025-04-24T21:31:48.860333,0.0514,0.1375,0.9462
2025-04-24T21:31:48.915837,-0.0927,0.1399,0.9929
2025-04-24T21:31:48.982021,0.0092,0.1409,0.9802
2025-04-24T21:31:49.018576,0.0411,0.1391,0.9621
2025-04-24T21:31:49.065067,-0.0883,0.1337,1.0124
2025-04-24T21:31:49.121090,0.0255,0.1463,0.9783
2025-04-24T21:31:49.173566,0.0226,0.1435,0.9718
2025-04-24T21:31:49.219028,-0.1221,0.0692,1.1043
2025-04-24T21:31:49.270051,-0.0303,-0.0048,0.9713
2025-04-24T21:31:49.348059,-0.0278,0.2049,1.0272
2025-04-24T21:31:49.384202,0.0862,0.2116,1.0167
2025-04-24T21:31:49.425312,-0.0631,0.0966,1.0331
2025-04-24T21:31:49.474961,-0.0437,0.1671,0.9927
2025-04-24T21:31:49.533464,0.0707,0.1362,0.9707
2025-04-24T21:31:49.575869,-0.0654,0.1551,1.0166
2025-04-24T21:31:49.631239,-0.023,0.1458,1.027
2025-04-24T21:31:49.676322,0.0445,0.1362,0.9914
2025-04-24T21:31:49.736656,-0.0723,0.1521,0.9787
2025-04-24T21:31:49.780574,0.0245,0.1393,0.9004
2025-04-24T21:31:49.845879,-0.0332,0.1,0.9283
2025-04-24T21:31:49.881940,-0.0502,0.1189,1.0335
2025-04-24T21:31:49.934792,0.0676,0.1782,1.0172
2025-04-24T21:31:49.983292,-0.0936,0.1357,1.0223
2025-04-24T21:31:50.044931,0.0103,0.1389,0.9393
2025-04-24T21:31:50.088072,0.045,0.1298,0.9322
2025-04-24T21:31:50.146403,-0.0928,0.1463,1.0448
2025-04-24T21:31:50.188504,0.0295,0.1564,1.0063
2025-04-24T21:31:50.244678,0.0239,0.136,0.9818
2025-04-24T21:31:50.288200,-0.0858,0.1391,0.9944
2025-04-24T21:31:50.343522,0.0404,0.1381,0.9267
2025-04-24T21:31:50.390072,-0.0183,0.1659,1.0225
2025-04-24T21:31:50.451770,-0.072,0.1265,1.0505
2025-04-24T21:31:50.492752,-0.0006,0.1581,0.9225
2025-04-24T21:31:50.548351,0.0572,0.1622,0.9053
2025-04-24T21:31:50.597419,-0.0772,0.1099,0.9943
2025-04-24T21:31:50.651339,-0.0093,0.1642,1.0115
2025-04-24T21:31:50.696870,0.0426,0.1407,0.9999
2025-04-24T21:31:50.766303,-0.0813,0.1447,1.0092
2025-04-24T21:31:50.803402,0.0115,0.1354,0.9564
2025-04-24T21:31:50.858795,0.0825,0.2287,0.6425
2025-04-24T21:31:50.899894,0.0002,0.2009,0.9861
2025-04-24T21:31:50.960349,0.0321,0.18,0.9458
2025-04-24T21:31:51.002859,-0.0451,0.1351,0.9897
2025-04-24T21:31:51.068186,-0.0458,0.1045,0.9896
2025-04-24T21:31:51.105688,0.0305,0.1808,0.9825
2025-04-24T21:31:51.163402,-0.0217,0.1318,0.9946
2025-04-24T21:31:51.206457,-0.0338,0.1442,0.995
2025-04-24T21:31:51.266455,0.0278,0.1489,0.9865
2025-04-24T21:31:51.309393,-0.0144,0.1697,1.0345
2025-04-24T21:31:51.367012,-0.0199,0.165,1.0297
2025-04-24T21:31:51.409998,-0.0279,0.1372,0.9834
2025-04-24T21:31:51.474560,-0.0063,0.1594,0.9681
2025-04-24T21:31:51.513788,0.0587,0.1447,0.9706
2025-04-24T21:31:51.577443,-0.0793,0.1522,1.0164
2025-04-24T21:31:51.615089,-0.0175,0.2405,1.1485
2025-04-24T21:31:51.683697,0.0768,0.2231,1.0726
2025-04-24T21:31:51.720110,-0.0102,0.1853,1.0133
2025-04-24T21:31:51.783539,-0.0683,0.1368,1.0296
2025-04-24T21:31:51.820511,-0.0048,0.121,1.02
2025-04-24T21:31:51.869143,0.2716,0.4037,0.0475
2025-04-24T21:31:51.920937,0.1264,0.1376,0.6885
2025-04-24T21:31:51.989150,-0.1263,0.0983,1.1686
2025-04-24T21:31:52.027552,-0.0645,0.1765,1.2801
2025-04-24T21:31:52.072250,0.5099,0.3191,-0.3363
2025-04-24T21:31:52.125804,0.1246,0.1425,0.5377
2025-04-24T21:31:52.176259,-0.0855,0.0947,1.1472
2025-04-24T21:31:52.225857,0.0451,0.2878,1.2423
2025-04-24T21:31:52.278033,0.0093,0.1531,1.1632
2025-04-24T21:31:52.328176,-0.1463,-0.0469,0.502
2025-04-24T21:31:52.379956,0.0139,-0.0313,0.566
2025-04-24T21:31:52.430820,0.0643,0.2236,0.7934
2025-04-24T21:31:52.481268,0.012,0.4762,0.7814
2025-04-24T21:31:52.534061,0.339,0.3567,0.6758
2025-04-24T21:31:52.601675,-0.1776,-0.061,0.9354
2025-04-24T21:31:52.646803,0.0126,0.147,1.1268
2025-04-24T21:31:52.685562,-0.292,0.4769,1.5344
2025-04-24T21:31:52.737852,0.1709,0.3522,0.9267
2025-04-24T21:31:52.789695,-0.0266,0.1556,1.0151
2025-04-24T21:31:52.839365,0.007,0.14,0.8456
2025-04-24T21:31:52.912247,-0.2857,-0.0504,1.6497
2025-04-24T21:31:52.950417,0.2063,0.3912,0.895
2025-04-24T21:31:52.992184,-0.1318,0.0599,0.8247
2025-04-24T21:31:53.052308,0.3602,0.5599,-0.7897
2025-04-24T21:31:53.095551,0.1077,-0.0683,0.2962
2025-04-24T21:31:53.150563,-0.055,0.0796,0.8868
2025-04-24T21:31:53.197737,0.1027,0.3131,0.9542
2025-04-24T21:31:53.250080,0.0429,0.0933,2.0447
2025-04-24T21:31:53.299727,0.1516,0.6579,1.7335
2025-04-24T21:31:53.353756,-0.1286,0.0982,1.415
2025-04-24T21:31:53.398169,-0.2441,0.1234,1.1903
2025-04-24T21:31:53.455923,0.0857,0.4534,0.4541
2025-04-24T21:31:53.501303,-0.2125,-0.0422,0.8448
2025-04-24T21:31:53.553006,-0.0089,0.2323,1.239
2025-04-24T21:31:53.602835,-0.0479,0.0595,0.0728
2025-04-24T21:31:53.662468,-0.0152,-0.0241,0.6754
2025-04-24T21:31:53.704942,0.1447,0.3227,1.1545
2025-04-24T21:31:53.762057,-0.0336,0.2137,1.5661
2025-04-24T21:31:53.815857,0.127,0.21,0.9209
2025-04-24T21:31:53.860320,0.0712,0.2671,1.1345
2025-04-24T21:31:53.932289,0.0619,0.2316,1.081
2025-04-24T21:31:53.971025,-0.4414,-0.0883,1.5616
2025-04-24T21:31:54.010258,0.291,0.5695,1.2242
2025-04-24T21:31:54.061926,-0.0939,0.0634,1.3034
2025-04-24T21:31:54.112356,-0.119,0.1284,1.1972
2025-04-24T21:31:54.163440,-0.1855,0.0148,1.9798
2025-04-24T21:31:54.215625,0.2506,0.1656,0.9571
2025-04-24T21:31:54.265190,-0.19,0.1637,1.1333
2025-04-24T21:31:54.332938,-0.0995,0.1697,0.8432
2025-04-24T21:31:54.371115,-0.454,-0.4137,1.0368
2025-04-24T21:31:54.422121,0.0631,-0.0217,0.4583
2025-04-24T21:31:54.493102,-0.0224,0.1613,0.645
2025-04-24T21:31:54.546914,-0.464,0.3127,0.6861
2025-04-24T21:31:54.585859,0.2188,0.3518,1.0847
2025-04-24T21:31:54.709708,-0.047,0.1842,1.3447
2025-04-24T21:31:54.750235,0.2712,0.6025,0.5849
2025-04-24T21:31:54.778861,-0.0812,-0.1534,0.7727
2025-04-24T21:31:54.806711,0.1294,0.2052,1.2298
2025-04-24T21:31:54.834163,0.0403,0.3402,1.2209
2025-04-24T21:31:54.911314,-0.4432,-0.3303,1.4878
2025-04-24T21:31:54.946986,0.0764,0.1307,0.5911
2025-04-24T21:31:55.004296,-0.0699,0.0696,0.711
2025-04-24T21:31:55.038965,0.0369,0.2026,1.0208
2025-04-24T21:31:55.083624,-0.0066,0.154,1.1228
2025-04-24T21:31:55.132384,-0.0684,0.1601,1.1288
2025-04-24T21:31:55.186898,0.0424,0.1082,0.982
2025-04-24T21:31:55.234623,0.0526,0.1351,0.8435
2025-04-24T21:31:55.287790,-0.0385,0.1421,0.892
2025-04-24T21:31:55.337453,-0.0176,0.0744,0.9073
2025-04-24T21:31:55.390784,0.0661,0.1721,0.9823
2025-04-24T21:31:55.440052,0.0196,0.1808,1.0988
2025-04-24T21:31:55.511117,-0.0126,0.122,1.1127
2025-04-24T21:31:55.551039,-0.0273,0.143,1.0735
2025-04-24T21:31:55.591169,0.014,0.1361,0.9884
2025-04-24T21:31:55.642350,0.0302,0.1371,0.9193
2025-04-24T21:31:55.693378,-0.0213,0.1335,0.9456
2025-04-24T21:31:55.744417,-0.0122,0.1231,0.9396
2025-04-24T21:31:55.795432,0.0306,0.1302,0.9626
2025-04-24T21:31:55.846536,0.0061,0.1587,1.0168
2025-04-24T21:31:55.901880,-0.0185,0.1378,1.0222
2025-04-24T21:31:55.959183,0.018,0.1541,1.0186
2025-04-24T21:31:55.999467,0.0141,0.1395,0.9812
2025-04-24T21:31:56.050554,-0.0022,0.1341,0.9595
2025-04-24T21:31:56.107619,-0.012,0.1339,0.9668
2025-04-24T21:31:56.151997,0.0175,0.1397,0.9939
2025-04-24T21:31:56.203214,0.0113,0.149,1.0199
2025-04-24T21:31:56.254763,-0.0128,0.1434,1.0385
2025-04-24T21:31:56.306316,0.0066,0.1416,0.983
2025-04-24T21:31:56.356376,0.0174,0.1343,0.9435
2025-04-24T21:31:56.407208,-0.0046,0.1347,0.9615
2025-04-24T21:31:56.460801,-0.0042,0.1381,0.99
2025-04-24T21:31:56.509381,0.0188,0.1487,1.0236
2025-04-24T21:31:56.560091,0.0021,0.1434,1.021
2025-04-24T21:31:56.611760,-0.0082,0.1379,0.9948
2025-04-24T21:31:56.663878,0.0103,0.1353,0.9558
2025-04-24T21:31:56.717270,0.0076,0.1343,0.9599
2025-04-24T21:31:56.764085,-0.0071,0.1396,0.9963
2025-04-24T21:31:56.817065,0.0059,0.145,1.0193
2025-04-24T21:31:56.866571,0.0127,0.1451,1.0113
2025-04-24T21:31:56.918881,-0.0035,0.1387,0.9924
2025-04-24T21:31:56.972027,-0.0005,0.1373,0.9651
2025-04-24T21:31:57.022918,0.0101,0.1349,0.9706
2025-04-24T21:31:57.073112,0.0009,0.1415,0.9954
2025-04-24T21:31:57.126499,-0.0027,0.1436,1.0101
2025-04-24T21:31:57.176234,0.0102,0.1441,1.0058
2025-04-24T21:31:57.225967,0.0055,0.1392,0.9881
2025-04-24T21:31:57.277072,-0.0034,0.1369,0.9742
2025-04-24T21:31:57.325601,0.0044,0.1342,0.9723
2025-04-24T21:31:57.378054,0.0071,0.1392,0.9834
2025-04-24T21:31:57.428175,-0.0011,0.1407,1.0037
2025-04-24T21:31:57.481685,0.0021,0.1423,1.007
2025-04-24T21:31:57.530410,0.0096,0.1398,0.9936
2025-04-24T21:31:57.582956,0.0006,0.1383,0.9758
2025-04-24T21:31:57.635607,0.0012,0.1441,1.011
2025-04-24T21:31:57.685342,0.005,0.1408,0.9951
2025-04-24T21:31:57.735379,0.0049,0.1418,0.9931
2025-04-24T21:31:57.786045,-0.0001,0.1385,0.9809
2025-04-24T21:31:57.838542,0.0042,0.1378,0.9787
2025-04-24T21:31:57.890620,0.0067,0.1409,0.9907
2025-04-24T21:31:57.940090,0.0012,0.1403,1.0047
2025-04-24T21:31:57.993818,0.0033,0.14,0.9993
2025-04-24T21:31:58.046626,0.0057,0.1404,0.9909
2025-04-24T21:31:58.093668,0.002,0.1385,0.9818
2025-04-24T21:31:58.144784,0.0011,0.1389,0.9827
2025-04-24T21:31:58.195786,0.0048,0.1405,0.9906
2025-04-24T21:31:58.248315,0.0039,0.1398,0.9985
2025-04-24T21:31:58.301197,-0.0002,0.1403,0.9947
2025-04-24T21:31:58.347842,0.0044,0.1399,0.9859
2025-04-24T21:31:58.398347,0.0058,0.1381,0.9805
2025-04-24T21:31:58.451784,0.0023,0.14,0.9876
2025-04-24T21:31:58.498742,0.0033,0.1424,1.0034
2025-04-24T21:31:58.553194,0.0051,0.1412,1.0
2025-04-24T21:31:58.601027,0.003,0.1369,0.9879
2025-04-24T21:31:58.656228,0.0017,0.1362,0.9781
2025-04-24T21:31:58.703307,0.0043,0.1388,0.9808
2025-04-24T21:31:58.759896,0.0037,0.1414,0.9936
